id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1319,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1320,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1321,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1322,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1323,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1324,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1325,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1326,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1327,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1328,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1330,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1331,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1332,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1333,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1334,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1335,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1336,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524022,2024-06-20,000001,Vente,6886700,9001,,RUE ROGER SALENGRO,8168,94120,94033,Fontenay-sous-Bois,94,,,94033000AJ0236,,,1337,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.487566,48.852007
2024-524023,2024-06-21,000001,Vente,250000,261,,AV DU GENERAL LECLERC,4129,94700,94046,Maisons-Alfort,94,,,94046000AI0079,,,122,53.39,146,,,,,,,,2,2,Appartement,53,2,,,,,,2.44604,48.803675
2024-524023,2024-06-21,000001,Vente,250000,261,,AV DU GENERAL LECLERC,4129,94700,94046,Maisons-Alfort,94,,,94046000AI0079,,,319,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.44604,48.803675
2024-524023,2024-06-21,000001,Vente,250000,261,,AV DU GENERAL LECLERC,4129,94700,94046,Maisons-Alfort,94,,,94046000AI0079,,,122,53.39,146,,,,,,,,2,3,Dépendance,,0,,,,,,2.44604,48.803675
2024-524024,2024-05-31,000001,Vente,900000,22,,AV SAINT PIERRE,0660,94420,94059,Le Plessis-Trévise,94,,,94059000AE0001,,,,,,,,,,,,,0,1,Maison,135,4,S,sols,,,602,2.576781,48.807648
2024-524025,2024-06-19,000001,Vente,24000,2,,ALL MADELEINE BRES,5186,94800,94076,Villejuif,94,,,94076000AC0037,,,4273,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.355681,48.78881
2024-524025,2024-06-19,000001,Vente,24000,2,,ALL MADELEINE BRES,5186,94800,94076,Villejuif,94,,,94076000AC0037,,,4174,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.355681,48.78881
2024-524025,2024-06-19,000001,Vente,24000,2,,ALL MADELEINE BRES,5186,94800,94076,Villejuif,94,,,94076000AC0037,,,4175,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.355681,48.78881
2024-524026,2024-06-17,000001,Vente,552000,,,RUE CLAUDE DEBUSSY,0156,94510,94060,La Queue-en-Brie,94,,,94060000AD0586,,,,,,,,,,,,,0,,,,,S,sols,,,39,2.566187,48.794817
2024-524026,2024-06-17,000001,Vente,552000,,,RUE CLAUDE DEBUSSY,0156,94510,94060,La Queue-en-Brie,94,,,94060000AD0589,,,,,,,,,,,,,0,,,,,S,sols,,,39,2.566795,48.794998
2024-524026,2024-06-17,000001,Vente,552000,,,RUE CLAUDE DEBUSSY,0156,94510,94060,La Queue-en-Brie,94,,,94060000AD0592,,,,,,,,,,,,,0,,,,,S,sols,,,39,2.567406,48.795178
2024-524026,2024-06-17,000001,Vente,552000,15,,RUE CLAUDE DEBUSSY,0156,94510,94060,La Queue-en-Brie,94,,,94060000AD0599,,,,,,,,,,,,,0,1,Maison,185,7,S,sols,,,587,2.568632,48.795029
2024-524026,2024-06-17,000001,Vente,552000,,,PL CAMILLE ST SAENS,0115,94510,94060,La Queue-en-Brie,94,,,94060000AD0606,,,,,,,,,,,,,0,,,,,S,sols,,,59,2.569047,48.794179
2024-524026,2024-06-17,000001,Vente,552000,,,TERRE DU MOULIN DE CHAMPLA,B033,94510,94060,La Queue-en-Brie,94,,,94060000AD0615,,,,,,,,,,,,,0,,,,,S,sols,,,102,2.569847,48.79339
2024-524026,2024-06-17,000001,Vente,552000,,,TERRE DU MOULIN DE CHAMPLA,B033,94510,94060,La Queue-en-Brie,94,,,94060000AD0623,,,,,,,,,,,,,0,,,,,S,sols,,,137,2.569177,48.792973
2024-524026,2024-06-17,000001,Vente,552000,,,TERRE DU MOULIN DE CHAMPLA,B033,94510,94060,La Queue-en-Brie,94,,,94060000AD0637,,,,,,,,,,,,,0,,,,,S,sols,,,376,2.569411,48.792488
2024-524026,2024-06-17,000001,Vente,552000,,,TERRE DU MOULIN DE CHAMPLA,B033,94510,94060,La Queue-en-Brie,94,,,94060000AD0650,,,,,,,,,,,,,0,,,,,S,sols,,,125,2.566951,48.794026
2024-524026,2024-06-17,000001,Vente,552000,,,PL MAURICE RAVEL,0319,94510,94060,La Queue-en-Brie,94,,,94060000AD0653,,,,,,,,,,,,,0,,,,,S,sols,,,37,2.567676,48.794096
2024-524026,2024-06-17,000001,Vente,552000,,,TERRE DU MOULIN DE CHAMPLA,B033,94510,94060,La Queue-en-Brie,94,,,94060000AD0679,,,,,,,,,,,,,0,,,,,S,sols,,,39,2.569115,48.792447
2024-524026,2024-06-17,000001,Vente,552000,,,TERRE DU MOULIN DE CHAMPLA,B033,94510,94060,La Queue-en-Brie,94,,,94060000AD0680,,,,,,,,,,,,,0,,,,,S,sols,,,41,2.567523,48.793031
2024-524026,2024-06-17,000001,Vente,552000,,,TERRE DU MOULIN DE CHAMPLA,B033,94510,94060,La Queue-en-Brie,94,,,94060000AD0681,,,,,,,,,,,,,0,,,,,S,sols,,,77,2.567844,48.793152
2024-524026,2024-06-17,000001,Vente,552000,,,TERRE DU MOULIN DE CHAMPLA,B033,94510,94060,La Queue-en-Brie,94,,,94060000AD0682,,,,,,,,,,,,,0,,,,,S,sols,,,137,2.567948,48.79568
2024-524026,2024-06-17,000001,Vente,552000,,,TERRE DU MOULIN DE CHAMPLA,B033,94510,94060,La Queue-en-Brie,94,,,94060000AD0683,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,74,2.568002,48.795334
2024-524026,2024-06-17,000001,Vente,552000,,,TERRE DU MOULIN DE CHAMPLA,B033,94510,94060,La Queue-en-Brie,94,,,94060000AD0832,,,,,,,,,,,,,0,,,,,S,sols,,,54,2.568927,48.792638
2024-524026,2024-06-17,000001,Vente,552000,,,TERRE DU MOULIN DE CHAMPLA,B033,94510,94060,La Queue-en-Brie,94,,,94060000AD0833,,,,,,,,,,,,,0,,,,,S,sols,,,49,2.569021,48.792536
2024-524027,2024-05-23,000001,Vente,292000,4,,RUE CHARLES MARINIER,1430,94300,94080,Vincennes,94,,,940800000S0009,,,15,40,,,,,,,,,1,3,Dépendance,,0,,,,,,2.419017,48.8473
2024-524027,2024-05-23,000001,Vente,292000,4,,RUE CHARLES MARINIER,1430,94300,94080,Vincennes,94,,,940800000S0009,,,15,40,,,,,,,,,1,2,Appartement,34,2,,,,,,2.419017,48.8473
2024-524028,2024-06-19,000001,Vente,955400,37,T,AV DAUMESNIL,2520,94160,94067,Saint-Mandé,94,,,940670000I0044,,,118,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.418337,48.835027
2024-524028,2024-06-19,000001,Vente,955400,37,T,AV DAUMESNIL,2520,94160,94067,Saint-Mandé,94,,,940670000I0044,,,123,,132,101.91,,,,,,,2,2,Appartement,100,4,,,,,,2.418337,48.835027
2024-524028,2024-06-19,000001,Vente,955400,37,T,AV DAUMESNIL,2520,94160,94067,Saint-Mandé,94,,,940670000I0044,,,123,,132,101.91,,,,,,,2,3,Dépendance,,0,,,,,,2.418337,48.835027
2024-524028,2024-06-19,000001,Vente,955400,37,T,AV DAUMESNIL,2520,94160,94067,Saint-Mandé,94,,,940670000I0044,,,119,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.418337,48.835027
2024-524029,2024-06-14,000001,Vente,163000,94,,AV DE LA MARECHALE,0500,94420,94059,Le Plessis-Trévise,94,,,94059000AD0463,,,328,,98,56.73,,,,,,,2,3,Dépendance,,0,,,,,,2.570963,48.812922
2024-524029,2024-06-14,000001,Vente,163000,94,,AV DE LA MARECHALE,0500,94420,94059,Le Plessis-Trévise,94,,,94059000AD0463,,,328,,98,56.73,,,,,,,2,2,Appartement,59,3,,,,,,2.570963,48.812922
2024-524029,2024-06-14,000001,Vente,163000,94,,AV DE LA MARECHALE,0500,94420,94059,Le Plessis-Trévise,94,,,94059000AD0463,,,593,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.570963,48.812922
2024-524030,2024-05-31,000001,Vente,162000,3,,RUE MATTEOTTI,6190,94500,94017,Champigny-sur-Marne,94,,,94017000AU0076,,,10,36.88,,,,,,,,,1,2,Appartement,38,2,,,,,,2.506086,48.814898
2024-524031,2024-06-14,000001,Vente,534000,412,,CHE DU MOULIN,0480,94880,94053,Noiseau,94,,,94053000AD0219,,,,,,,,,,,,,0,1,Maison,158,7,S,sols,,,756,2.538684,48.774334
2024-524032,2024-05-31,000001,Vente,145000,12,,RUE POIRIER,7165,94160,94067,Saint-Mandé,94,,,940670000C0069,,,73,14.19,,,,,,,,,1,2,Appartement,20,1,,,,,,2.419546,48.844805
2024-524033,2024-05-29,000001,Vente,7500,16,,RUE DE LA PREVOYANCE,7181,94300,94080,Vincennes,94,,,940800000S0053,,,7,,8,,,,,,,,2,3,Dépendance,,0,,,,,,2.420795,48.847427
2024-524033,2024-05-29,000001,Vente,7500,16,,RUE DE LA PREVOYANCE,7181,94300,94080,Vincennes,94,,,940800000S0053,,,7,,8,,,,,,,,2,2,Appartement,48,2,,,,,,2.420795,48.847427
2024-524034,2024-06-04,000001,Vente,90000,27,,RUE DE LA LIBERTE,5145,94800,94076,Villejuif,94,,,940760000A0169,,,33,,40,21.68,,,,,,,2,2,Appartement,21,1,,,,,,2.367572,48.804666
2024-524034,2024-06-04,000001,Vente,90000,27,,RUE DE LA LIBERTE,5145,94800,94076,Villejuif,94,,,940760000A0169,,,33,,40,21.68,,,,,,,2,3,Dépendance,,0,,,,,,2.367572,48.804666
2024-524035,2024-04-25,000001,Echange,350000,11,,RUE DE GRENOBLE,4165,94140,94002,Alfortville,94,,,94002000AG0047,,,11,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,140,0,,,,,,2.431636,48.783158
2024-524035,2024-04-25,000002,Echange,350000,11,,RUE DE GRENOBLE,4165,94140,94002,Alfortville,94,,,94002000AG0047,,,14,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,140,0,,,,,,2.431636,48.783158
2024-524036,2024-05-30,000001,Vente,620000,12,,AV ROBERT-ANDRE VIVIEN,8163,94160,94067,Saint-Mandé,94,,,940670000I0015,,,16,72.53,5,,,,,,,,2,2,Appartement,75,4,,,,,,2.417674,48.835658
2024-524036,2024-05-30,000001,Vente,620000,12,,AV ROBERT-ANDRE VIVIEN,8163,94160,94067,Saint-Mandé,94,,,940670000I0015,,,16,72.53,5,,,,,,,,2,3,Dépendance,,0,,,,,,2.417674,48.835658
2024-524037,2024-06-12,000001,Vente,69888,11,,RUE HENRI MATISSE,0324,94430,94019,Chennevières-sur-Marne,94,,,94019000AS0238,,,,,,,,,,,,,0,1,Maison,155,6,S,sols,,,401,2.538379,48.792514
2024-524038,2024-06-20,000001,Vente,172900,40,,AV DU BAC,0605,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BN0118,,,25,29.7,70,,,,,,,,2,2,Appartement,28,1,,,,,,2.507859,48.795546
2024-524038,2024-06-20,000001,Vente,172900,40,,AV DU BAC,0605,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BN0118,,,25,29.7,70,,,,,,,,2,3,Dépendance,,0,,,,,,2.507859,48.795546
2024-524039,2024-06-17,000001,Vente,580000,48,,RUE PIARD,0419,94450,94044,Limeil-Brévannes,94,,,94044000AI0650,,,,,,,,,,,,,0,1,Maison,148,4,S,sols,,,716,2.500474,48.750331
2024-524039,2024-06-17,000001,Vente,580000,48,,RUE PIARD,0419,94450,94044,Limeil-Brévannes,94,,,94044000AI0650,,,,,,,,,,,,,0,1,Maison,148,4,J,jardins,POTAG,Jardin potager,854,2.500474,48.750331
2024-524040,2024-06-14,000001,Vente,206600,49,,RUE DE BELLEVUE,0160,94190,94078,Villeneuve-Saint-Georges,94,,,94078000AO0266,,,,,,,,,,,,,0,1,Maison,72,5,S,sols,,,234,2.45311,48.732071
2024-524040,2024-06-14,000001,Vente,206600,49,,RUE DE BELLEVUE,0160,94190,94078,Villeneuve-Saint-Georges,94,,,94078000AO0266,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,234,2.45311,48.732071
2024-524041,2024-06-12,000001,Vente,55000,8,,RUE GARIBALDI,0730,94190,94078,Villeneuve-Saint-Georges,94,,,94078000AN0429,,,2,23.15,24,,8,,,,,,3,3,Dépendance,,0,,,,,,2.452914,48.729627
2024-524041,2024-06-12,000001,Vente,55000,8,,RUE GARIBALDI,0730,94190,94078,Villeneuve-Saint-Georges,94,,,94078000AN0429,,,2,23.15,24,,8,,,,,,3,2,Appartement,23,2,,,,,,2.452914,48.729627
2024-524042,2024-06-20,000001,Vente,306000,101,,RUE PETIT CHATEAU,7150,94220,94018,Charenton-le-Pont,94,,,940180000A0007,,,41,,42,46.6,,,,,,,2,2,Appartement,52,3,,,,,,2.401169,48.827818
2024-524042,2024-06-20,000001,Vente,306000,101,,RUE PETIT CHATEAU,7150,94220,94018,Charenton-le-Pont,94,,,940180000A0007,,,41,,42,46.6,,,,,,,2,3,Dépendance,,0,,,,,,2.401169,48.827818
2024-524043,2024-06-17,000001,Vente,235000,125,,BD PAUL VAILLANT COUTURIER,7145,94200,94041,Ivry-sur-Seine,94,,,94041000AY0015,,,104,,114,,,,,,,,2,2,Appartement,41,3,,,,,,2.402027,48.814933
2024-524043,2024-06-17,000001,Vente,235000,125,,BD PAUL VAILLANT COUTURIER,7145,94200,94041,Ivry-sur-Seine,94,,,94041000AY0015,,,104,,114,,,,,,,,2,3,Dépendance,,0,,,,,,2.402027,48.814933
2024-524044,2024-06-14,000001,Vente,270000,71,,RUE CARNOT,1409,94700,94046,Maisons-Alfort,94,,,94046000AP0054,,,101,45.58,,,,,,,,,1,2,Appartement,45,2,,,,,,2.439774,48.804348
2024-524044,2024-06-14,000001,Vente,270000,90,,AV DE LA REPUBLIQUE,8140,94700,94046,Maisons-Alfort,94,,,94046000AP0054,,,283,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.439774,48.804348
2024-524045,2024-05-31,000001,Vente,894000,29,,RUE GENERAL CHANZY,4140,94130,94052,Nogent-sur-Marne,94,,,940520000M0186,,,,,,,,,,,,,0,1,Maison,150,6,S,sols,,,470,2.475711,48.838869
2024-524046,2024-06-21,000001,Vente,197000,20,T,AV DESCARTES,0123,94450,94044,Limeil-Brévannes,94,,,940440000D0498,,,31,63.45,,,,,,,,,1,2,Appartement,63,3,,,,,,2.488475,48.740252
2024-524046,2024-06-21,000001,Vente,197000,20,T,AV DESCARTES,0123,94450,94044,Limeil-Brévannes,94,,,940440000D0498,,,60,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.488475,48.740252
2024-524046,2024-06-21,000001,Vente,197000,20,B,AV DESCARTES,0123,94450,94044,Limeil-Brévannes,94,,,940440000D0498,,,90,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.488475,48.740252
2024-524047,2024-05-30,000001,Vente,142000,3,,RUE ROLAND GARROS,1607,94190,94078,Villeneuve-Saint-Georges,94,,,94078000AC0118,,,32,81.15,,,,,,,,,1,2,Appartement,78,4,,,,,,2.452446,48.752063
2024-524048,2024-06-10,000001,Vente,650000,36,B,RUE JULES FERRY,4780,94170,94058,Le Perreux-sur-Marne,94,,,940580000F0080,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,351,2.501326,48.853442
2024-524048,2024-06-10,000001,Vente,650000,36,B,RUE JULES FERRY,4780,94170,94058,Le Perreux-sur-Marne,94,,,940580000F0080,,,,,,,,,,,,,0,1,Maison,110,5,S,sols,,,351,2.501326,48.853442
2024-524048,2024-06-10,000001,Vente,650000,36,B,RUE JULES FERRY,4780,94170,94058,Le Perreux-sur-Marne,94,,,940580000F0080,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,351,2.501326,48.853442
2024-524048,2024-06-10,000001,Vente,650000,36,B,RUE JULES FERRY,4780,94170,94058,Le Perreux-sur-Marne,94,,,940580000F0080,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,351,2.501326,48.853442
2024-524048,2024-06-10,000001,Vente,650000,36,B,RUE JULES FERRY,4780,94170,94058,Le Perreux-sur-Marne,94,,,940580000F0080,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,351,2.501326,48.853442
2024-524048,2024-06-10,000001,Vente,650000,36,B,RUE JULES FERRY,4780,94170,94058,Le Perreux-sur-Marne,94,,,940580000F0080,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,351,2.501326,48.853442
2024-524049,2024-06-19,000001,Vente en l'état futur d'achèvement,279900,79,,AV DU GENERAL DE GAULLE,4148,94500,94017,Champigny-sur-Marne,94,,,940170000H0018,,,50,,,,,,,,,,1,,,,,,,,,,2.492096,48.822752
2024-524049,2024-06-19,000001,Vente en l'état futur d'achèvement,279900,79,,AV DU GENERAL DE GAULLE,4148,94500,94017,Champigny-sur-Marne,94,,,940170000H0018,,,116,,,,,,,,,,1,,,,,,,,,,2.492096,48.822752
2024-524050,2024-05-31,000001,Vente,540000,26,,RUE DE NOISY,0947,94350,94079,Villiers-sur-Marne,94,,,94079000AK0012,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,519,2.54452,48.831261
2024-524050,2024-05-31,000001,Vente,540000,26,,RUE DE NOISY,0947,94350,94079,Villiers-sur-Marne,94,,,94079000AK0012,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,20,0,AG,terrains d'agrément,,,519,2.54452,48.831261
2024-524050,2024-05-31,000001,Vente,540000,26,,RUE DE NOISY,0947,94350,94079,Villiers-sur-Marne,94,,,94079000AK0012,,,,,,,,,,,,,0,1,Maison,177,5,AG,terrains d'agrément,,,519,2.54452,48.831261
2024-524050,2024-05-31,000001,Vente,540000,26,,RUE DE NOISY,0947,94350,94079,Villiers-sur-Marne,94,,,94079000AK0012,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,2.54452,48.831261
2024-524050,2024-05-31,000001,Vente,540000,26,,RUE DE NOISY,0947,94350,94079,Villiers-sur-Marne,94,,,94079000AK0012,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,20,0,S,sols,,,500,2.54452,48.831261
2024-524050,2024-05-31,000001,Vente,540000,26,,RUE DE NOISY,0947,94350,94079,Villiers-sur-Marne,94,,,94079000AK0012,,,,,,,,,,,,,0,1,Maison,177,5,S,sols,,,500,2.54452,48.831261
2024-524051,2024-06-19,000001,Vente,864000,13,,RUE JEANNE D ARC,4740,94160,94067,Saint-Mandé,94,,,940670000H0202,,,104,,74,,,,,,,,2,3,Dépendance,,0,,,,,,2.41933,48.840228
2024-524051,2024-06-19,000001,Vente,864000,13,,RUE JEANNE D ARC,4740,94160,94067,Saint-Mandé,94,,,940670000H0202,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.41933,48.840228
2024-524051,2024-06-19,000001,Vente,864000,13,,RUE JEANNE D ARC,4740,94160,94067,Saint-Mandé,94,,,940670000H0202,,,104,,74,,,,,,,,2,2,Appartement,99,3,,,,,,2.41933,48.840228
2024-524052,2024-06-19,000001,Vente en l'état futur d'achèvement,336000,26,,AV DU PRESIDENT ALLENDE,8523,94800,94076,Villejuif,94,,,940760000I0088,,,45,12.5,,,,,,,,,1,,,,,,,,,,2.352793,48.795838
2024-524052,2024-06-19,000001,Vente en l'état futur d'achèvement,336000,26,,AV DU PRESIDENT ALLENDE,8523,94800,94076,Villejuif,94,,,940760000I0088,,,1,62.4,,,,,,,,,1,,,,,,,,,,2.352793,48.795838
2024-524053,2024-06-20,000001,Vente,270000,30,,RUE DE MUSSELBURGH,6292,94500,94017,Champigny-sur-Marne,94,,,94017000AZ0023,,,76,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.517233,48.810013
2024-524053,2024-06-20,000001,Vente,270000,30,,RUE DE MUSSELBURGH,6292,94500,94017,Champigny-sur-Marne,94,,,94017000AZ0023,,,4,63.53,,,,,,,,,1,2,Appartement,64,3,,,,,,2.517233,48.810013
2024-524053,2024-06-20,000001,Vente,270000,30,,RUE DE MUSSELBURGH,6292,94500,94017,Champigny-sur-Marne,94,,,94017000AZ0023,,,185,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.517233,48.810013
2024-524054,2024-06-10,000001,Vente,332046,123,,BD DE STRASBOURG,8560,94130,94052,Nogent-sur-Marne,94,,,940520000J0208,,,2052,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.483183,48.842339
2024-524054,2024-06-10,000001,Vente,332046,123,,BD DE STRASBOURG,8560,94130,94052,Nogent-sur-Marne,94,,,940520000J0208,,,2015,,,,,,,,,,1,2,Appartement,77,4,,,,,,2.483183,48.842339
2024-524055,2024-06-12,000001,Vente,200000,200,,RUE EDOUARD TREMBLAY,3120,94400,94081,Vitry-sur-Seine,94,,,94081000AZ0120,,,105,,117,45.44,,,,,,,2,3,Dépendance,,0,,,,,,2.371419,48.782084
2024-524055,2024-06-12,000001,Vente,200000,200,,RUE EDOUARD TREMBLAY,3120,94400,94081,Vitry-sur-Seine,94,,,94081000AZ0120,,,105,,117,45.44,,,,,,,2,2,Appartement,46,2,,,,,,2.371419,48.782084
2024-524055,2024-06-12,000001,Vente,200000,200,,RUE EDOUARD TREMBLAY,3120,94400,94081,Vitry-sur-Seine,94,,,94081000AZ0120,,,239,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.371419,48.782084
2024-524056,2024-06-12,000001,Vente,180000,4,,ALL DES TILLEULS,9130,94220,94018,Charenton-le-Pont,94,,,940180000D0091,,,20,19.7,,,,,,,,,1,2,Appartement,20,1,,,,,,2.404121,48.826693
2024-524057,2024-06-21,000001,Vente,356000,24,,AV ANATOLE FRANCE,0035,94400,94081,Vitry-sur-Seine,94,,,940810000D0103,,,219,92.33,220,92.33,234,,,,,,3,2,Appartement,90,4,,,,,,2.403989,48.802688
2024-524057,2024-06-21,000001,Vente,356000,24,,AV ANATOLE FRANCE,0035,94400,94081,Vitry-sur-Seine,94,,,940810000D0103,,,219,92.33,220,92.33,234,,,,,,3,3,Dépendance,,0,,,,,,2.403989,48.802688
2024-524058,2024-06-21,000001,Vente,380060,56,,AV DE LA REPUBLIQUE,8140,94800,94076,Villejuif,94,,,94076000AC0028,,,121,74.99,,,,,,,,,1,2,Appartement,74,4,,,,,,2.354768,48.787904
2024-524058,2024-06-21,000001,Vente,380060,56,,AV DE LA REPUBLIQUE,8140,94800,94076,Villejuif,94,,,94076000AC0028,,,218,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354768,48.787904
2024-524059,2024-06-12,000001,Vente en l'état futur d'achèvement,205725,101,,RUE LEON GEFFROY,5167,94400,94081,Vitry-sur-Seine,94,,,94081000CG0417,,,1183,,,,,,,,,,1,,,,,,,,,,2.406445,48.780977
2024-524059,2024-06-12,000001,Vente en l'état futur d'achèvement,205725,101,,RUE LEON GEFFROY,5167,94400,94081,Vitry-sur-Seine,94,,,94081000CG0417,,,1157,,,,,,,,,,1,,,,,,,,,,2.406445,48.780977
